Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Label,
TIME,CH1
1.9346e-01,1.00894
1.9349e-01,0.98325
1.9352e-01,0.952094
1.9355e-01,0.914844
1.9358e-01,0.884562
1.9362e-01,0.836125
1.9365e-01,0.802937
1.9368e-01,0.747719
1.9371e-01,0.697156
1.9374e-01,0.653875
1.9378e-01,0.611594
1.9381e-01,0.562687
1.9384e-01,0.509656
1.9387e-01,0.490625
1.9390e-01,0.474531
1.9394e-01,0.465437
1.9397e-01,0.445719
1.9400e-01,0.447469
1.9403e-01,0.42825
1.9406e-01,0.430625
1.9410e-01,0.426187
1.9413e-01,0.419687
1.9416e-01,0.413406
1.9419e-01,0.419375
1.9422e-01,0.422281
1.9426e-01,0.422312
1.9429e-01,0.435187
1.9432e-01,0.450906
1.9435e-01,0.468531
1.9438e-01,0.499656
1.9442e-01,0.512219
1.9445e-01,0.525906
1.9448e-01,0.547906
1.9451e-01,0.564062
1.9454e-01,0.59975
1.9458e-01,0.634437
1.9461e-01,0.678156
1.9464e-01,0.721031
1.9467e-01,0.770062
1.9470e-01,0.801281
1.9474e-01,0.853812
1.9477e-01,0.916062
1.9480e-01,0.958875
1.9483e-01,1.01984
1.9486e-01,1.07909
1.9490e-01,1.13222
1.9493e-01,1.19856
1.9496e-01,1.24794
1.9499e-01,1.27266
1.9502e-01,1.31762
1.9506e-01,1.35834
1.9509e-01,1.36816
1.9512e-01,1.39
1.9515e-01,1.38856
1.9518e-01,1.38434
1.9522e-01,1.35397
1.9525e-01,1.31437
1.9528e-01,1.27597
1.9531e-01,1.234
1.9534e-01,1.17144
1.9538e-01,1.09309
1.9541e-01,1.01512
1.9544e-01,0.925469
1.9547e-01,0.832437
1.9550e-01,0.756656
1.9554e-01,0.676656
1.9557e-01,0.598719
1.9560e-01,0.543875
1.9563e-01,0.489687
1.9566e-01,0.445
1.9570e-01,0.414312
1.9573e-01,0.39675
1.9576e-01,0.388281
1.9579e-01,0.366094
1.9582e-01,0.358906
1.9586e-01,0.354531
1.9589e-01,0.34875
1.9592e-01,0.354781
1.9595e-01,0.358656
1.9598e-01,0.349125
1.9602e-01,0.341531
1.9605e-01,0.342906
1.9608e-01,0.339844
1.9611e-01,0.344594
1.9614e-01,0.337187
1.9618e-01,0.333094
1.9621e-01,0.328375
1.9624e-01,0.33625
1.9627e-01,0.33525
1.9630e-01,0.343375
1.9634e-01,0.360906
1.9637e-01,0.398687
1.9640e-01,0.415656
1.9643e-01,0.451187
1.9646e-01,0.491875
1.9650e-01,0.537031
1.9653e-01,0.580312
1.9656e-01,0.625719
1.9659e-01,0.672687
1.9662e-01,0.722656
1.9666e-01,0.790562
1.9669e-01,0.841844
1.9672e-01,0.880375
1.9675e-01,0.929719
1.9678e-01,0.957031
1.9682e-01,0.98775
1.9685e-01,0.992844
1.9688e-01,0.9845
1.9691e-01,0.972531
1.9694e-01,0.9675
1.9698e-01,0.940375
1.9701e-01,0.893656
1.9704e-01,0.854312
1.9707e-01,0.79025
1.9710e-01,0.732844
1.9714e-01,0.658625
1.9717e-01,0.600969
1.9720e-01,0.547937
1.9723e-01,0.495125
1.9726e-01,0.452781
1.9730e-01,0.399281
1.9733e-01,0.346125
1.9736e-01,0.307
1.9739e-01,0.267562
1.9742e-01,0.240875
1.9746e-01,0.222219
1.9749e-01,0.209187
1.9752e-01,0.194187
1.9755e-01,0.179031
1.9758e-01,0.169906
1.9762e-01,0.159437
1.9765e-01,0.158156
1.9768e-01,0.161125
1.9771e-01,0.153437
1.9774e-01,0.146219
1.9778e-01,0.135
1.9781e-01,0.131937
1.9784e-01,0.125469
1.9787e-01,0.125031
1.9790e-01,0.128094
1.9794e-01,0.139469
1.9797e-01,0.136719
1.9800e-01,0.140969
1.9803e-01,0.150062
1.9806e-01,0.154781
1.9810e-01,0.160656
1.9813e-01,0.162969
1.9816e-01,0.175781
1.9819e-01,0.181
1.9822e-01,0.198375
1.9826e-01,0.202281
1.9829e-01,0.19875
1.9832e-01,0.197594
1.9835e-01,0.190531
1.9838e-01,0.190469
1.9842e-01,0.186469
1.9845e-01,0.186875
1.9848e-01,0.1755
1.9851e-01,0.171281
1.9854e-01,0.163062
1.9858e-01,0.153781
1.9861e-01,0.145375
1.9864e-01,0.141312
1.9867e-01,0.130875
1.9870e-01,0.122125
1.9874e-01,0.111062
1.9877e-01,0.101
1.9880e-01,0.0945312
1.9883e-01,0.0834375
1.9886e-01,0.0742187
1.9890e-01,0.0698125
1.9893e-01,0.0654687
1.9896e-01,0.0610937
1.9899e-01,0.0564687
1.9902e-01,0.0530625
1.9906e-01,0.0515625
1.9909e-01,0.05175
1.9912e-01,0.0483437
1.9915e-01,0.0501875
1.9918e-01,0.0480625
1.9922e-01,0.052
1.9925e-01,0.049125
1.9928e-01,0.0479375
1.9931e-01,0.045875
1.9934e-01,0.0427812
1.9938e-01,0.042375
1.9941e-01,0.0441875
1.9944e-01,0.0414375
1.9947e-01,0.0435937
1.9950e-01,0.0448125
1.9954e-01,0.0455312
1.9957e-01,0.045375
1.9960e-01,0.0444062
1.9963e-01,0.0434062
1.9966e-01,0.0440312
1.9970e-01,0.0420312
1.9973e-01,0.0435
1.9976e-01,0.0460312
1.9979e-01,0.0459375
1.9982e-01,0.0413437
1.9986e-01,0.0418437
1.9989e-01,0.0427812
1.9992e-01,0.0435312
1.9995e-01,0.0443125
1.9998e-01,0.0460937
2.0002e-01,0.04925
2.0005e-01,0.047125
2.0008e-01,0.0472187
2.0011e-01,0.04575
2.0014e-01,0.0463125
2.0018e-01,0.0470312
2.0021e-01,0.0493437
2.0024e-01,0.0486875
2.0027e-01,0.0494687
2.0030e-01,0.0476875
2.0034e-01,0.0481875
2.0037e-01,0.050375
2.0040e-01,0.05175
2.0043e-01,0.048875
2.0046e-01,0.0486875
2.0050e-01,0.0450937
2.0053e-01,0.042875
2.0056e-01,0.0413437
2.0059e-01,0.03875
2.0062e-01,0.0414375
2.0066e-01,0.0432187
2.0069e-01,0.04075
2.0072e-01,0.0380937
2.0075e-01,0.0367812
2.0078e-01,0.0371875
2.0082e-01,0.0384062
2.0085e-01,0.0379375
2.0088e-01,0.0391875
2.0091e-01,0.0402812
2.0094e-01,0.043375
2.0098e-01,0.0402812
2.0101e-01,0.039625
2.0104e-01,0.0399062
2.0107e-01,0.0387812
2.0110e-01,0.043625
2.0114e-01,0.0424062
2.0117e-01,0.041
2.0120e-01,0.0415937
2.0123e-01,0.0415312
2.0126e-01,0.043125
2.0130e-01,0.0438437
2.0133e-01,0.0434375
2.0136e-01,0.0430625
2.0139e-01,0.0432187
2.0142e-01,0.039625
2.0146e-01,0.03925
2.0149e-01,0.0424375
2.0152e-01,0.0417812
2.0155e-01,0.0410937
2.0158e-01,0.0419687
2.0162e-01,0.0397187
2.0165e-01,0.040875
2.0168e-01,0.0416562
2.0171e-01,0.0404062
2.0174e-01,0.0424687
2.0178e-01,0.0411875
2.0181e-01,0.0385312
2.0184e-01,0.0396875
2.0187e-01,0.0399375
2.0190e-01,0.0413125
2.0194e-01,0.0416562
2.0197e-01,0.0433125
2.0200e-01,0.0420625
2.0203e-01,0.0444375
2.0206e-01,0.0466875
2.0210e-01,0.047625
2.0213e-01,0.0488437
2.0216e-01,0.045375
2.0219e-01,0.0435
2.0222e-01,0.043625
2.0226e-01,0.042
2.0229e-01,0.0370625
2.0232e-01,0.0369687
2.0235e-01,0.037625
2.0238e-01,0.038625
2.0242e-01,0.0441562
2.0245e-01,0.041875
2.0248e-01,0.0437812
2.0251e-01,0.0413125
2.0254e-01,0.040625
2.0258e-01,0.041625
2.0261e-01,0.0417812
2.0264e-01,0.0405937
2.0267e-01,0.0390312
2.0270e-01,0.0363125
2.0274e-01,0.0357187
2.0277e-01,0.0377187
2.0280e-01,0.0382812
2.0283e-01,0.0384375
2.0286e-01,0.0384062
2.0290e-01,0.036875
2.0293e-01,0.03725
2.0296e-01,0.0395
2.0299e-01,0.0394062
2.0302e-01,0.0398125
2.0306e-01,0.0377187
2.0309e-01,0.0400312
2.0312e-01,0.0391875
2.0315e-01,0.036875
2.0318e-01,0.03875
2.0322e-01,0.0409375
2.0325e-01,0.0394687
2.0328e-01,0.0397812
2.0331e-01,0.0399375
2.0334e-01,0.0435937
2.0338e-01,0.0422187
2.0341e-01,0.0397187
2.0344e-01,0.0396562
2.0347e-01,0.0404062
2.0350e-01,0.0393125
2.0354e-01,0.0390625
2.0357e-01,0.039625
2.0360e-01,0.0373125
2.0363e-01,0.0399687
2.0366e-01,0.0432187
2.0370e-01,0.040125
2.0373e-01,0.0358125
2.0376e-01,0.0375625
2.0379e-01,0.0377187
2.0382e-01,0.040375
2.0386e-01,0.0404687
2.0389e-01,0.04
2.0392e-01,0.0394687
2.0395e-01,0.040625
2.0398e-01,0.0441562
2.0402e-01,0.0415312
2.0405e-01,0.043375
2.0408e-01,0.0432812
2.0411e-01,0.0427187
2.0414e-01,0.0418125
2.0418e-01,0.039625
2.0421e-01,0.0388125
2.0424e-01,0.0388437
2.0427e-01,0.0376875
2.0430e-01,0.0355
2.0434e-01,0.0363437
2.0437e-01,0.0379375
2.0440e-01,0.0413125
2.0443e-01,0.0435312
2.0446e-01,0.040125
2.0450e-01,0.0405625
2.0453e-01,0.0400312
2.0456e-01,0.041625
2.0459e-01,0.0393437
2.0462e-01,0.0426875
2.0466e-01,0.0437812
2.0469e-01,0.044125
2.0472e-01,0.0439687
2.0475e-01,0.0470625
2.0478e-01,0.0471562
2.0482e-01,0.0473437
2.0485e-01,0.0483125
2.0488e-01,0.0513125
2.0491e-01,0.050875
2.0494e-01,0.0519687
2.0498e-01,0.050625
2.0501e-01,0.0475625
2.0504e-01,0.050625
2.0507e-01,0.0529375
2.0510e-01,0.0471875
2.0514e-01,0.0480625
2.0517e-01,0.04775
2.0520e-01,0.0472187
2.0523e-01,0.0489062
2.0526e-01,0.056
2.0530e-01,0.0554062
2.0533e-01,0.0510937
2.0536e-01,0.0491562
2.0539e-01,0.0513125
2.0542e-01,0.051
2.0546e-01,0.0489375
2.0549e-01,0.0498125
2.0552e-01,0.0494687
2.0555e-01,0.050125
2.0558e-01,0.0528125
2.0562e-01,0.0507187
2.0565e-01,0.0505
2.0568e-01,0.0585625
2.0571e-01,0.0598125
2.0574e-01,0.0574687
2.0578e-01,0.0555
2.0581e-01,0.05725
2.0584e-01,0.0555
2.0587e-01,0.05875
2.0590e-01,0.0638125
2.0594e-01,0.0658437
2.0597e-01,0.0623125
2.0600e-01,0.0629062
2.0603e-01,0.0622187
2.0606e-01,0.0655625
2.0610e-01,0.0653125
2.0613e-01,0.0644375
2.0616e-01,0.0679687
2.0619e-01,0.068875
2.0622e-01,0.0651875
2.0626e-01,0.0735625
2.0629e-01,0.0778125
2.0632e-01,0.0715312
2.0635e-01,0.081375
2.0638e-01,0.0879375
2.0642e-01,0.0890625
2.0645e-01,0.0920625
2.0648e-01,0.0988437
2.0651e-01,0.113844
2.0654e-01,0.115656
2.0658e-01,0.121812
2.0661e-01,0.130312
2.0664e-01,0.143969
2.0667e-01,0.157719
2.0670e-01,0.171687
2.0674e-01,0.184594
2.0677e-01,0.200281
2.0680e-01,0.2035
2.0683e-01,0.218812
2.0686e-01,0.231219
2.0690e-01,0.22575
2.0693e-01,0.232375
2.0696e-01,0.244937
2.0699e-01,0.255062
2.0702e-01,0.259531
2.0706e-01,0.259156
2.0709e-01,0.255625
2.0712e-01,0.253281
2.0715e-01,0.246125
2.0718e-01,0.230656
2.0722e-01,0.230906
2.0725e-01,0.211219
2.0728e-01,0.210812
2.0731e-01,0.2095
2.0734e-01,0.196125
2.0738e-01,0.194187
2.0741e-01,0.194594
2.0744e-01,0.197312
2.0747e-01,0.194031
2.0750e-01,0.198125
2.0754e-01,0.206437
2.0757e-01,0.205406
2.0760e-01,0.214937
2.0763e-01,0.222969
2.0766e-01,0.232719
2.0770e-01,0.2385
2.0773e-01,0.253187
2.0776e-01,0.27775
2.0779e-01,0.303219
2.0782e-01,0.326469
2.0786e-01,0.354125
2.0789e-01,0.374812
2.0792e-01,0.389312
2.0795e-01,0.426281
2.0798e-01,0.479812
2.0802e-01,0.545531
2.0805e-01,0.578156
2.0808e-01,0.628125
2.0811e-01,0.682281
2.0814e-01,0.736906
2.0818e-01,0.809906
2.0821e-01,0.850562
2.0824e-01,0.867562
2.0827e-01,0.896437
2.0830e-01,0.93925
2.0834e-01,0.961187
2.0837e-01,0.978906
2.0840e-01,1.00056
2.0843e-01,1.00269
2.0846e-01,1.00081
2.0850e-01,0.978156
2.0853e-01,0.949687
2.0856e-01,0.915875
2.0859e-01,0.864219
2.0862e-01,0.81625
2.0866e-01,0.772719
2.0869e-01,0.717812
2.0872e-01,0.670281
2.0875e-01,0.619219
2.0878e-01,0.576375
2.0882e-01,0.541812
2.0885e-01,0.507937
2.0888e-01,0.484531
2.0891e-01,0.456156
2.0894e-01,0.429781
2.0898e-01,0.419625
2.0901e-01,0.425
2.0904e-01,0.417406
2.0907e-01,0.415844
2.0910e-01,0.423719
2.0914e-01,0.428687
2.0917e-01,0.43775
2.0920e-01,0.439719
2.0923e-01,0.457906
2.0926e-01,0.450531
2.0930e-01,0.452687
2.0933e-01,0.466844
2.0936e-01,0.471062
2.0939e-01,0.4985
2.0942e-01,0.514375
2.0946e-01,0.549375
2.0949e-01,0.587031
2.0952e-01,0.628312
2.0955e-01,0.664937
2.0958e-01,0.7035
2.0962e-01,0.74775
2.0965e-01,0.785437
2.0968e-01,0.830187
2.0971e-01,0.870969
2.0974e-01,0.946625
2.0978e-01,1.025
2.0981e-01,1.07087
2.0984e-01,1.13409
2.0987e-01,1.18981
2.0990e-01,1.24462
2.0994e-01,1.28987
2.0997e-01,1.33406
2.1000e-01,1.35841
2.1003e-01,1.36178
2.1006e-01,1.36712
2.1010e-01,1.37772
2.1013e-01,1.36756
2.1016e-01,1.35603
2.1019e-01,1.32506
2.1022e-01,1.30212
2.1026e-01,1.23328
2.1029e-01,1.18487
2.1032e-01,1.12197
2.1035e-01,1.04394
2.1038e-01,0.955031
2.1042e-01,0.862875
2.1045e-01,0.787531
2.1048e-01,0.709531
2.1051e-01,0.621719
2.1054e-01,0.566719
2.1058e-01,0.514531
2.1061e-01,0.466187
2.1064e-01,0.421687
2.1067e-01,0.394781
2.1070e-01,0.375219
2.1074e-01,0.355062
2.1077e-01,0.356906
2.1080e-01,0.352281
2.1083e-01,0.341156
2.1086e-01,0.345437
2.1090e-01,0.341781
2.1093e-01,0.337281
2.1096e-01,0.32875
2.1099e-01,0.337344
2.1102e-01,0.343625
2.1106e-01,0.346875
2.1109e-01,0.34125
2.1112e-01,0.342219
2.1115e-01,0.336594
2.1118e-01,0.341375
2.1122e-01,0.362344
2.1125e-01,0.374687
2.1128e-01,0.391156
2.1131e-01,0.412062
2.1134e-01,0.449
2.1138e-01,0.483906
2.1141e-01,0.527219
2.1144e-01,0.559562
2.1147e-01,0.595562
2.1150e-01,0.654906
2.1154e-01,0.703469
2.1157e-01,0.749906
2.1160e-01,0.799531
2.1163e-01,0.844312
2.1166e-01,0.861906
2.1170e-01,0.898937
2.1173e-01,0.931344
2.1176e-01,0.945375
2.1179e-01,0.966187
2.1182e-01,0.966281
2.1186e-01,0.935906
2.1189e-01,0.913156
2.1192e-01,0.8675
2.1195e-01,0.821219
2.1198e-01,0.786219
2.1202e-01,0.733656
2.1205e-01,0.660937
2.1208e-01,0.599719
2.1211e-01,0.551437
2.1214e-01,0.498312
2.1218e-01,0.448344
2.1221e-01,0.405875
2.1224e-01,0.356187
2.1227e-01,0.308437
2.1230e-01,0.283156
2.1234e-01,0.259094
2.1237e-01,0.232937
2.1240e-01,0.210875
2.1243e-01,0.194187
2.1246e-01,0.176687
2.1250e-01,0.169062
2.1253e-01,0.161906
2.1256e-01,0.151062
2.1259e-01,0.145969
2.1262e-01,0.139875
2.1266e-01,0.138562
2.1269e-01,0.138719
2.1272e-01,0.136062
2.1275e-01,0.135719
2.1278e-01,0.128094
2.1282e-01,0.133562
2.1285e-01,0.130969
2.1288e-01,0.134469
2.1291e-01,0.136344
2.1294e-01,0.145906
2.1298e-01,0.151656
2.1301e-01,0.156156
2.1304e-01,0.163094
2.1307e-01,0.163656
2.1310e-01,0.164469
2.1314e-01,0.170937
2.1317e-01,0.17925
2.1320e-01,0.182406
2.1323e-01,0.1785
2.1326e-01,0.1735
2.1330e-01,0.170312
2.1333e-01,0.169094
2.1336e-01,0.173156
2.1339e-01,0.161
2.1342e-01,0.153687
2.1346e-01,0.153
2.1349e-01,0.14425
2.1352e-01,0.138437
2.1355e-01,0.124625
2.1358e-01,0.116125
2.1362e-01,0.106781
2.1365e-01,0.102219
2.1368e-01,0.0944062
2.1371e-01,0.087125
2.1374e-01,0.0804687
2.1378e-01,0.0694375
2.1381e-01,0.0685
2.1384e-01,0.0650937
2.1387e-01,0.0631562
2.1390e-01,0.056375
2.1394e-01,0.0526875
2.1397e-01,0.0539375
2.1400e-01,0.054
2.1403e-01,0.0530937
2.1406e-01,0.051375
2.1410e-01,0.0482812
2.1413e-01,0.0488125
2.1416e-01,0.0452187
2.1419e-01,0.0448125
2.1422e-01,0.0449687
2.1426e-01,0.0447812
2.1429e-01,0.0461875
2.1432e-01,0.044375
2.1435e-01,0.0432812
2.1438e-01,0.0466875
2.1442e-01,0.0432812
2.1445e-01,0.0417812
2.1448e-01,0.0405937
2.1451e-01,0.0439375
2.1454e-01,0.04075
2.1458e-01,0.0456875
2.1461e-01,0.046625
2.1464e-01,0.0470625
2.1467e-01,0.0486562
2.1470e-01,0.0469375
2.1474e-01,0.0443437
2.1477e-01,0.0457812
2.1480e-01,0.0482187
2.1483e-01,0.0474687
2.1486e-01,0.0451562
2.1490e-01,0.0476562
2.1493e-01,0.0504375
2.1496e-01,0.0489062
2.1499e-01,0.0475625
2.1502e-01,0.048875
2.1506e-01,0.0489062
2.1509e-01,0.0505937
2.1512e-01,0.0520625
2.1515e-01,0.05125
2.1518e-01,0.0502187
2.1522e-01,0.0470937
2.1525e-01,0.0454687
2.1528e-01,0.0480937
2.1531e-01,0.0480937
2.1534e-01,0.04775
2.1538e-01,0.0489062
2.1541e-01,0.0464375
2.1544e-01,0.0414687
2.1547e-01,0.0426875
2.1550e-01,0.042875
2.1554e-01,0.04275
2.1557e-01,0.0445312
2.1560e-01,0.0431562
2.1563e-01,0.04325
2.1566e-01,0.0419375
2.1570e-01,0.0416562
2.1573e-01,0.0434062
2.1576e-01,0.0429375
2.1579e-01,0.0433437
2.1582e-01,0.0425312
2.1586e-01,0.043
2.1589e-01,0.042
2.1592e-01,0.041875
2.1595e-01,0.0419375
2.1598e-01,0.043375
2.1602e-01,0.0445312
2.1605e-01,0.0410312
2.1608e-01,0.0398125
2.1611e-01,0.0372812
2.1614e-01,0.0396562
2.1618e-01,0.039375
2.1621e-01,0.0415
2.1624e-01,0.0400625
2.1627e-01,0.0387187
2.1630e-01,0.0372812
2.1634e-01,0.0378125
2.1637e-01,0.0385625
2.1640e-01,0.0396562
2.1643e-01,0.0393437
2.1646e-01,0.0420937
2.1650e-01,0.0391562
2.1653e-01,0.0421562
2.1656e-01,0.0440937
2.1659e-01,0.04525
2.1662e-01,0.0446562
2.1666e-01,0.0427812
2.1669e-01,0.0429687
2.1672e-01,0.0435
2.1675e-01,0.0436875
2.1678e-01,0.04225
2.1682e-01,0.0423125
2.1685e-01,0.0435
2.1688e-01,0.0429375
2.1691e-01,0.044375
2.1694e-01,0.0445937
2.1698e-01,0.0456875
2.1701e-01,0.0461875
2.1704e-01,0.044
2.1707e-01,0.0422187
2.1710e-01,0.0404062
2.1714e-01,0.0400625
2.1717e-01,0.0423125
2.1720e-01,0.04325
2.1723e-01,0.04325
2.1726e-01,0.0423437
2.1730e-01,0.0397812
2.1733e-01,0.041875
2.1736e-01,0.0401875
2.1739e-01,0.0378437
2.1742e-01,0.0394687
2.1746e-01,0.038875
2.1749e-01,0.0386562
2.1752e-01,0.0380312
2.1755e-01,0.0372187
2.1758e-01,0.0394687
2.1762e-01,0.0385312
2.1765e-01,0.0370312
2.1768e-01,0.0388125
2.1771e-01,0.0412812
2.1774e-01,0.040625
2.1778e-01,0.04125
2.1781e-01,0.0420625
2.1784e-01,0.0406562
2.1787e-01,0.039125
2.1790e-01,0.0374687
2.1794e-01,0.038125
2.1797e-01,0.0424062
2.1800e-01,0.0425937
2.1803e-01,0.043
2.1806e-01,0.044875
2.1810e-01,0.0418125
2.1813e-01,0.0424687
2.1816e-01,0.0415625
2.1819e-01,0.0388125
2.1822e-01,0.0389375
2.1826e-01,0.0409375
2.1829e-01,0.0391875
2.1832e-01,0.039375
2.1835e-01,0.037875
2.1838e-01,0.0397187
2.1842e-01,0.0369375
2.1845e-01,0.0355
2.1848e-01,0.0341562
2.1851e-01,0.0341562
2.1854e-01,0.0354062
2.1858e-01,0.0400312
2.1861e-01,0.0379062
2.1864e-01,0.0377812
2.1867e-01,0.0374375
2.1870e-01,0.0382812
2.1874e-01,0.0377812
2.1877e-01,0.0397187
2.1880e-01,0.0375312
2.1883e-01,0.0367812
2.1886e-01,0.037875
2.1890e-01,0.0400312
2.1893e-01,0.0411875
2.1896e-01,0.04025
2.1899e-01,0.04025
2.1902e-01,0.0401562
2.1906e-01,0.03875
2.1909e-01,0.03825
2.1912e-01,0.0403437
2.1915e-01,0.0406875
2.1918e-01,0.04075
2.1922e-01,0.0397187
2.1925e-01,0.03825
2.1928e-01,0.0395312
2.1931e-01,0.0375
2.1934e-01,0.0384687
2.1938e-01,0.0385
2.1941e-01,0.04125
2.1944e-01,0.03925
2.1947e-01,0.0393437
2.1950e-01,0.0423125
2.1954e-01,0.0461562
2.1957e-01,0.0492187
2.1960e-01,0.0476875
2.1963e-01,0.0459375
2.1966e-01,0.0437187
2.1970e-01,0.0438437
2.1973e-01,0.0489062
2.1976e-01,0.0451875
2.1979e-01,0.0465
2.1982e-01,0.0479062
2.1986e-01,0.0485
2.1989e-01,0.0480625
2.1992e-01,0.0478437
2.1995e-01,0.0515
2.1998e-01,0.0521562
2.2002e-01,0.0531562
2.2005e-01,0.0550625
2.2008e-01,0.0510625
2.2011e-01,0.0510625
2.2014e-01,0.0492812
2.2018e-01,0.048
2.2021e-01,0.047375
2.2024e-01,0.047125
2.2027e-01,0.0465312
2.2030e-01,0.0419062
2.2034e-01,0.0482187
2.2037e-01,0.0505937
2.2040e-01,0.0470625
2.2043e-01,0.0503437
2.2046e-01,0.0527812
2.2050e-01,0.0515937
2.2053e-01,0.0512812
2.2056e-01,0.0507812
2.2059e-01,0.0549687
2.2062e-01,0.0575
2.2066e-01,0.0597187
2.2069e-01,0.0584062
2.2072e-01,0.0565
2.2075e-01,0.0541875
2.2078e-01,0.0537812
2.2082e-01,0.0562187
2.2085e-01,0.0553437
2.2088e-01,0.054125
2.2091e-01,0.05625
2.2094e-01,0.0574062
2.2098e-01,0.0575937
2.2101e-01,0.0652187
2.2104e-01,0.0603125
2.2107e-01,0.0600625
2.2110e-01,0.06
2.2114e-01,0.0585
2.2117e-01,0.059
2.2120e-01,0.0548125
2.2123e-01,0.0550625
2.2126e-01,0.0565625
2.2130e-01,0.0549687
2.2133e-01,0.05675
2.2136e-01,0.054375
2.2139e-01,0.05525
2.2142e-01,0.0609687
2.2146e-01,0.0569687
2.2149e-01,0.0556562
2.2152e-01,0.054125
2.2155e-01,0.0524375
2.2158e-01,0.0508437
2.2162e-01,0.0473125
2.2165e-01,0.0494375
2.2168e-01,0.0518125
2.2171e-01,0.0518125
2.2174e-01,0.0499062
2.2178e-01,0.0491875
2.2181e-01,0.0525312
2.2184e-01,0.0516875
2.2187e-01,0.052
2.2190e-01,0.0485312
2.2194e-01,0.0479687
2.2197e-01,0.0440937
2.2200e-01,0.043875
2.2203e-01,0.04225
2.2206e-01,0.042625
2.2210e-01,0.04175
2.2213e-01,0.0418437
2.2216e-01,0.042125
2.2219e-01,0.043375
2.2222e-01,0.0401875
2.2226e-01,0.0370625
2.2229e-01,0.038125
2.2232e-01,0.0403437
2.2235e-01,0.042375
2.2238e-01,0.040375
2.2242e-01,0.0391875
2.2245e-01,0.0379062
2.2248e-01,0.0375312
2.2251e-01,0.0376562
2.2254e-01,0.0371562
2.2258e-01,0.0405937
2.2261e-01,0.0441875
2.2264e-01,0.0435625
2.2267e-01,0.0405625
2.2270e-01,0.0392187
2.2274e-01,0.03675
2.2277e-01,0.0356875
2.2280e-01,0.035625
2.2283e-01,0.0367187
2.2286e-01,0.0394375
2.2290e-01,0.0406562
2.2293e-01,0.0404062
2.2296e-01,0.0415937
2.2299e-01,0.0418437
2.2302e-01,0.0409375
2.2306e-01,0.0411562
2.2309e-01,0.0379062
2.2312e-01,0.042
2.2315e-01,0.0410937
2.2318e-01,0.0424375
2.2322e-01,0.0414062
2.2325e-01,0.0405937
2.2328e-01,0.040125
2.2331e-01,0.0429375
2.2334e-01,0.04425
2.2338e-01,0.0455625
2.2341e-01,0.042125
2.2344e-01,0.042125
2.2347e-01,0.043625
2.2350e-01,0.043125
2.2354e-01,0.0406562
2.2357e-01,0.0460937
2.2360e-01,0.0466875
2.2363e-01,0.0475937
2.2366e-01,0.0577812
2.2370e-01,0.0794062
2.2373e-01,0.108625
2.2376e-01,0.133719
2.2379e-01,0.148
2.2382e-01,0.148937
2.2386e-01,0.149531
2.2389e-01,0.140156
2.2392e-01,0.147969
2.2395e-01,0.159594
2.2398e-01,0.210969
2.2402e-01,0.299187
2.2405e-01,0.443656
2.2408e-01,0.584062
2.2411e-01,0.665531
2.2414e-01,0.647656
2.2418e-01,0.604281
2.2421e-01,0.548031
2.2424e-01,0.500156
2.2427e-01,0.452062
2.2430e-01,0.419031
2.2434e-01,0.455062
2.2437e-01,0.600406
2.2440e-01,0.823
2.2443e-01,1.01175
2.2446e-01,1.06822
2.2450e-01,1.04141
2.2453e-01,0.948312
2.2456e-01,0.840844
2.2459e-01,0.745594
2.2462e-01,0.649875
2.2466e-01,0.590594
2.2469e-01,0.596656
2.2472e-01,0.683469
2.2475e-01,0.7635
2.2478e-01,0.785062
2.2482e-01,0.730156
2.2485e-01,0.637312
2.2488e-01,0.543344
2.2491e-01,0.454344
2.2494e-01,0.389187
2.2498e-01,0.357031
2.2501e-01,0.321437
2.2504e-01,0.285375
2.2507e-01,0.257562
2.2510e-01,0.220906
2.2514e-01,0.179594
2.2517e-01,0.155031
2.2520e-01,0.127562
2.2523e-01,0.103969
2.2526e-01,0.087125
2.2530e-01,0.0764062
2.2533e-01,0.0690625
2.2536e-01,0.0657812
2.2539e-01,0.060375
2.2542e-01,0.0541562
2.2546e-01,0.0510625
2.2549e-01,0.0475312
2.2552e-01,0.0459687
2.2555e-01,0.0435312
2.2558e-01,0.0412187
2.2562e-01,0.044625
2.2565e-01,0.0455937
2.2568e-01,0.0443437
2.2571e-01,0.0452187
2.2574e-01,0.0429375
2.2578e-01,0.0420625
2.2581e-01,0.0413437
2.2584e-01,0.0426562
2.2587e-01,0.0425
2.2590e-01,0.0396562
2.2594e-01,0.043625
2.2597e-01,0.046
2.2600e-01,0.0446562
2.2603e-01,0.0445
2.2606e-01,0.0423437
2.2610e-01,0.0423125
2.2613e-01,0.044
2.2616e-01,0.04625
2.2619e-01,0.0458437
2.2622e-01,0.0487187
2.2626e-01,0.0468437
2.2629e-01,0.0455312
2.2632e-01,0.047375
2.2635e-01,0.0665
2.2638e-01,0.0917812
2.2642e-01,0.110781
2.2645e-01,0.120781
2.2648e-01,0.124875
2.2651e-01,0.137187
